Gene Name,RMSE
AT1G03970,0.0015653126
AT1G03980,0.0007450164
AT1G03990,0.00047356755
AT1G04000,0.00045981136
AT1G04010,0.00053595053
AT1G04020,0.00031155848
AT1G04030,6.807211e-05
AT1G04040,0.00013769715
AT1G04050,0.00016219766
AT1G04070,0.00060657255
AT1G04080,0.001231401
AT1G04090,0.00018208369
AT1G04100,0.0011181086
AT1G04110,0.00034750567
AT1G04120,0.0007008401
AT1G04130,0.00025040258
AT1G04140,0.00062575453
AT1G04160,0.00014578727
AT1G04170,0.00024427698
AT1G04180,0.0005258646
AT1G04190,0.00024839875
AT1G04200,0.00030218626
AT1G04210,0.00020314318
AT1G04220,0.0036948682
AT1G04230,0.00031215456
AT1G04240,0.00058183394
AT1G04250,0.00016534104
AT1G04260,2.6202164e-05
AT1G04270,0.00045961025
AT1G04280,0.000663691
AT1G04290,0.0012167073
AT1G04295,0.0012860795
AT1G04300,0.001220489
AT1G04310,0.0011969409
AT1G04330,0.0017288643
AT1G04340,0.001352814
AT1G04350,0.0013817304
AT1G04360,0.0019593127
AT1G04370,0.001388355
AT1G04380,0.00055985217
AT1G04390,0.00015391171
AT1G04400,0.00025434364
AT1G04410,0.0015164196
AT1G04420,0.00013551436
AT1G04425,0.0001079549
AT1G04430,0.0014191124
AT1G04440,0.0030216617
AT1G04445,0.00027490442
AT1G04450,0.00032076606
AT1G04457,9.1300855e-05
AT1G04470,0.0013503386
AT1G04480,0.0013891429
AT1G04490,0.00083233067
AT1G04500,0.0004664153
AT1G04510,0.00020114426
AT1G04520,0.003677948
AT1G04530,0.00013222134
AT1G04540,3.0795054e-05
AT1G04550,0.0004712642
AT1G04555,0.001655651
AT1G04560,0.0006278801
AT1G04570,0.00044440632
AT1G04580,0.000733126
AT1G04590,0.00026742683
AT1G04600,0.00078440865
AT1G04610,0.00013938123
AT1G04620,0.00046064256
AT1G04625,0.00047311792
AT1G04630,0.0006445515
AT1G04635,0.0003233308
AT1G04640,0.0012376203
AT1G04645,0.0005850453
AT1G04650,0.0012231879
AT1G04660,0.0011216168
AT1G04670,5.7878395e-05
AT1G04680,0.00095811056
AT1G04690,0.0007237223
AT1G04700,0.00035600178
AT1G04710,0.0003366868
AT1G04730,0.0012154127
AT1G04750,7.489318e-06
AT1G04760,0.0011957483
AT1G04770,0.0004797014
AT1G04778,0.00020128813
AT1G04780,0.00074042805
AT1G04790,0.00052262226
AT1G04800,8.301335e-05
AT1G04810,0.0033931157
AT1G04820,0.0011108066
AT1G04830,0.00049793697
AT1G04840,0.00037530763
AT1G04850,0.00045735942
AT1G04860,0.00085371785
AT1G04870,0.00029403818
AT1G04880,0.00049947697
AT1G04890,0.0026279197
AT1G04900,0.0030882712
AT1G04910,0.00085922866
AT1G04920,0.0018351447
AT1G04930,7.859379e-05
AT1G04940,0.00023389343
AT1G04945,0.00010712119
AT1G04950,0.0007960651
AT1G04960,0.0002262752
AT1G04970,3.8004568e-05
AT1G04980,0.0003099352
AT1G04985,0.0018781071
AT1G04990,0.0015715754
AT1G05000,0.00067679473
AT1G05010,0.0005368913
AT1G05020,0.0018272919
AT1G05030,2.0926149e-05
AT1G05040,7.5063464e-05
AT1G05055,0.00035567652
AT1G05060,0.00023425944
AT1G05061,0.00033128675
AT1G05065,0.0003370811
AT1G05070,0.0005740534
AT1G05080,0.00020917846
AT1G05090,0.0003527297
AT1G05100,0.001272411
AT1G05120,0.0013302196
AT1G05135,0.000522137
AT1G05140,0.001457465
AT1G05150,0.00028218987
AT1G05160,0.00064486044
AT1G05170,0.0020382013
AT1G05180,0.0004278966
AT1G05190,0.00031258372
AT1G05200,2.2220032e-05
AT1G05205,0.0007508174
AT1G05210,0.0010964412
AT1G05220,0.0011802258
AT1G05230,0.00028569135
AT1G05240,0.00045950606
AT1G05260,0.000256712
AT1G05270,0.00028495977
AT1G05300,0.00025612419
AT1G05310,0.0013117669
AT1G05320,0.0014144906
AT1G05330,3.2984506e-05
AT1G05340,0.00040483824
AT1G05350,4.563629e-05
AT1G05360,7.6671946e-05
AT1G05370,0.00031757323
AT1G05380,0.0001586201
AT1G05385,0.00031282808
AT1G05400,0.00024932853
AT1G05410,0.00019526827
AT1G05420,0.00026668297
AT1G05430,0.0018928358
AT1G05440,9.866663e-05
AT1G05450,0.0002253847
AT1G05460,0.00023279381
AT1G05470,0.00019489328
AT1G05490,9.611255e-05
AT1G05500,0.0005202666
AT1G05510,0.0008189097
AT1G05520,0.00022167532
AT1G05530,0.0005738399
AT1G05540,0.000765925
AT1G05550,0.00045846147
AT1G05560,0.002607545
AT1G05562,0.0027240831
AT1G05570,0.001954047
AT1G05575,0.0012587565
AT1G05577,0.0006597061
AT1G05580,0.0008370541
AT1G05590,0.00071188645
AT1G05600,0.00010868511
AT1G05610,0.0010284244
AT1G05615,0.0009161395
AT1G05620,0.0003484505
AT1G05630,0.0010855806
AT1G05640,0.00062844553
AT1G05650,0.0006729984
AT1G05670,0.00026873028
AT1G05675,0.0007166519
AT1G05680,0.00061489514
AT1G05690,0.00074645027
AT1G05700,0.000691753
AT1G05710,0.00096406485
AT1G05720,0.001418513
AT1G05730,0.00038042254
AT1G05750,0.0011839207
AT1G05760,0.00047695197
AT1G05770,0.00070830254
AT1G05780,0.00036761098
AT1G05785,0.0006888686
AT1G05790,0.00019251957
AT1G05800,0.00016309015
AT1G05805,0.0015529734
AT1G05810,0.0005980286
AT1G05820,0.00022996793
AT1G05830,4.6392277e-05
AT1G05835,0.00057856727
AT1G05840,0.0004356802
AT1G05850,0.0002934808
AT1G05860,0.0005646991
AT1G05870,0.0003575004
AT1G05880,0.0015740559
AT1G05890,0.00055105536
AT1G05894,0.001463152
AT1G05900,0.0004531117
AT1G05910,0.00055966375
AT1G05920,7.852072e-05
AT1G05930,0.000409933
AT1G05940,0.0005164591
AT1G05950,0.000356144
AT1G05960,4.4479995e-05
AT1G05970,0.0024099261
AT1G05990,0.00037159972
AT1G06000,0.0002067131
AT1G06002,0.00023134646
AT1G06010,0.0007766096
AT1G06020,0.00051767373
AT1G06030,0.0007936454
AT1G06040,0.00044264388
AT1G06050,0.000330246
AT1G06060,0.0009132262
AT1G06070,0.00013670848
AT1G06080,0.00019100307
AT1G06090,0.00018190707
AT1G06100,0.0037759854
AT1G06110,0.000911748
AT1G06120,0.00021465588
AT1G06130,4.60539e-07
AT1G06135,0.00022888975
AT1G06137,0.00094004313
AT1G06140,0.0035637268
AT1G06148,0.0011622552
AT1G06149,0.0006334005
AT1G06150,0.0006913129
AT1G06160,0.00042860815
AT1G06170,7.439588e-05
AT1G06180,0.00010336557
AT1G06190,0.0010190854
AT1G06200,0.00012488698
AT1G06210,6.6543944e-05
AT1G06220,0.0003099434
