Gene Name,RMSE
AT1G03106,0.0008255086
AT1G03110,0.0012113649
AT1G03120,0.00037723983
AT1G03130,0.0005852635
AT1G03140,0.0003228503
AT1G03150,0.0012972566
AT1G03160,0.00049677247
AT1G03170,0.00064253557
AT1G03180,0.00033322826
AT1G03190,0.00012702658
AT1G03200,0.0005896867
AT1G03210,0.0036084948
AT1G03220,0.0014640624
AT1G03230,0.0025557028
AT1G03240,0.003966504
AT1G03250,0.0017892957
AT1G03260,0.00016643817
AT1G03270,0.00024351085
AT1G03280,0.0004896342
AT1G03290,0.00013882911
AT1G03300,0.0003862664
AT1G03310,0.00077619863
AT1G03320,0.00036021517
AT1G03330,0.00086495944
AT1G03340,0.0012317206
AT1G03350,0.00078817393
AT1G03360,0.00033313464
AT1G03365,0.0002475438
AT1G03370,0.0002847847
AT1G03380,0.0007943858
AT1G03390,0.0015654862
AT1G03400,5.0972594e-05
AT1G03410,0.00032131164
AT1G03420,0.00086811505
AT1G03430,0.0006977362
AT1G03440,0.00013834474
AT1G03445,0.00088628137
AT1G03457,0.00013660258
AT1G03470,2.212415e-05
AT1G03475,0.0024190673
AT1G03495,0.0025184131
AT1G03510,0.0027551511
AT1G03520,0.0021900355
AT1G03530,0.000707278
AT1G03540,0.0006835791
AT1G03545,0.0008252526
AT1G03550,0.00062576693
AT1G03560,0.0006195361
AT1G03580,4.0416297e-05
AT1G03590,0.0002307876
AT1G03600,0.00023054355
AT1G03610,0.00012871687
AT1G03620,0.00016587702
AT1G03630,0.0008059001
AT1G03650,0.00039560365
AT1G03660,0.00014388245
AT1G03670,0.0004159306
AT1G03680,0.0004671453
AT1G03687,0.0005404957
AT1G03700,8.5996e-05
AT1G03710,0.00064957666
AT1G03730,0.0032741346
AT1G03740,0.0005818847
AT1G03746,0.00021503546
AT1G03750,0.00017601145
AT1G03760,0.00039602013
AT1G03770,0.0004193696
AT1G03780,0.00031726202
AT1G03790,0.0007066614
AT1G03800,6.2294326e-05
AT1G03820,0.0009891229
AT1G03830,0.00079695205
AT1G03840,0.00092612434
AT1G03850,0.0006247091
AT1G03860,0.00022229856
AT1G03870,0.0003639819
AT1G03900,0.00020397507
AT1G03905,0.00026557484
AT1G03910,0.0003967311
AT1G03920,3.447637e-05
AT1G03930,0.0008488979
AT1G03935,0.00013500915
AT1G03940,0.0005649096
AT1G03950,0.0010329451
AT1G03960,0.00073107274
AT1G03970,0.00014129025
AT1G03980,0.00030924578
AT1G03990,0.00014645842
AT1G04000,0.00014846754
AT1G04010,0.00044086762
AT1G04020,0.00056873844
AT1G04030,0.00011240691
AT1G04040,0.001916602
AT1G04050,0.000114728115
AT1G04070,0.00028192592
AT1G04080,0.00018418618
AT1G04090,8.381035e-05
AT1G04100,0.00057866954
AT1G04110,0.0005909458
AT1G04120,0.00036776773
AT1G04130,0.0005094382
AT1G04140,0.00025599255
AT1G04160,0.00053404557
AT1G04170,0.0010738402
AT1G04180,0.0005135825
AT1G04190,0.00062500907
AT1G04200,0.00037445905
AT1G04210,0.00016749969
AT1G04220,3.7790742e-06
AT1G04230,0.0016372595
AT1G04240,2.6833019e-05
AT1G04250,0.0011274295
AT1G04260,0.0008031009
AT1G04270,3.7385325e-07
AT1G04280,4.2251253e-05
AT1G04290,0.0013725876
AT1G04295,0.0008007988
AT1G04300,0.001143829
AT1G04310,0.0016343233
AT1G04330,0.0014943901
AT1G04340,3.8098078e-06
AT1G04350,0.0018224234
AT1G04360,0.0017526393
AT1G04370,0.0013686494
AT1G04380,0.00032895003
AT1G04390,0.0013328695
AT1G04400,0.00025668746
AT1G04410,0.00038588064
AT1G04420,0.00078304874
AT1G04425,0.0005044084
AT1G04430,0.0010782895
AT1G04440,0.00021473783
AT1G04445,2.0362553e-05
AT1G04450,0.0004067497
AT1G04457,0.0006050461
AT1G04470,8.3633655e-05
AT1G04480,0.00013167261
AT1G04490,0.00080505933
AT1G04500,9.25201e-05
AT1G04510,0.00029049348
AT1G04520,0.00071042066
AT1G04530,0.00095942104
AT1G04540,4.391215e-05
AT1G04550,0.00035274535
AT1G04555,0.0005743976
AT1G04560,6.456958e-05
AT1G04570,0.0010771003
AT1G04580,0.00011695228
AT1G04590,3.2791686e-05
AT1G04600,0.00083088037
AT1G04610,0.00055804686
AT1G04620,0.000364764
AT1G04625,1.4772522e-05
AT1G04630,0.0007914991
AT1G04635,0.0005446125
AT1G04640,6.522256e-05
AT1G04645,0.000102195496
AT1G04650,0.00047704368
AT1G04660,0.00036079087
AT1G04670,0.00013372929
AT1G04680,0.0011741867
AT1G04690,4.9412483e-07
AT1G04700,0.00048565096
AT1G04710,0.00016759429
AT1G04730,0.0001691888
AT1G04750,0.00029064936
AT1G04760,5.2174873e-05
AT1G04770,0.00019005363
AT1G04778,0.00022859995
AT1G04780,0.00026912382
AT1G04790,1.9081563e-05
AT1G04800,0.00016857087
AT1G04810,0.0026193273
AT1G04820,0.000113342336
AT1G04830,0.00028641568
AT1G04840,0.00038257314
AT1G04850,0.0003962749
AT1G04860,0.00030687984
AT1G04870,0.00023355287
AT1G04880,0.00069983496
AT1G04890,0.0011112601
AT1G04900,0.0003755123
AT1G04910,0.0010695703
AT1G04920,0.00023901227
AT1G04930,0.00024265132
AT1G04940,0.00010393717
AT1G04945,0.00042201165
AT1G04950,5.3673502e-05
AT1G04960,0.00024629512
AT1G04970,0.00037827218
AT1G04980,0.00015555853
AT1G04985,0.00019242338
AT1G04990,7.369352e-05
AT1G05000,0.0011610332
AT1G05010,0.0001486642
AT1G05020,0.0012012142
AT1G05030,9.594631e-05
AT1G05040,0.00023348164
AT1G05055,9.30847e-05
AT1G05060,0.00015542217
AT1G05061,0.0002616339
AT1G05065,0.0010120636
AT1G05070,0.00038109627
AT1G05080,0.0003891102
AT1G05090,0.00062933954
AT1G05100,6.960924e-05
AT1G05120,0.0007092009
AT1G05135,0.00027536353
AT1G05140,0.0004975352
AT1G05150,0.00040998126
AT1G05160,9.4014336e-05
AT1G05170,0.00037133164
AT1G05180,0.0010725015
AT1G05190,0.00043708002
AT1G05200,0.00035159092
AT1G05205,0.001367897
AT1G05210,0.00076159363
AT1G05220,0.00014918606
AT1G05230,0.0002997107
AT1G05240,0.0017593604
AT1G05260,0.0004947152
AT1G05270,0.0004256176
AT1G05300,0.00031571928
AT1G05310,0.0007885413
AT1G05320,6.474642e-06
AT1G05330,0.00015580353
AT1G05340,0.00028405664
AT1G05350,0.00022173977
AT1G05360,0.00045103335
AT1G05370,0.00017717015
AT1G05380,0.0004817573
AT1G05385,0.00015451454
AT1G05400,0.0001266422
AT1G05410,0.00041243114
AT1G05420,0.00033967118
AT1G05430,4.3282475e-05
AT1G05440,0.00082231243
AT1G05450,0.0018997553
AT1G05460,0.00043764088
AT1G05470,6.2132254e-05
AT1G05490,0.0002569118
AT1G05500,0.00038727038
AT1G05510,5.509687e-05
AT1G05520,0.00046956405
AT1G05530,0.0004593375
AT1G05540,0.00075683364
AT1G05550,0.00087470893
AT1G05560,0.0030166996
AT1G05562,0.004130918
AT1G05570,0.00429071
AT1G05575,0.0046385736
AT1G05577,0.0011231421
AT1G05580,0.00015823006
AT1G05590,0.00088558265
AT1G05600,3.6583544e-05
AT1G05610,9.3525625e-05
AT1G05615,0.00048425922
AT1G05620,0.0014452611
AT1G05630,0.0013973447
AT1G05640,0.0016010057
AT1G05650,0.0014765682
AT1G05670,0.000708331
AT1G05675,0.0010194724
AT1G05680,0.0009477718
AT1G05690,0.00071950746
AT1G05700,0.00050750945
AT1G05710,0.0006999682
AT1G05720,0.00070464396
AT1G05730,0.00057606964
AT1G05750,0.00044469838
AT1G05760,0.00022140399
AT1G05770,7.19171e-05
AT1G05780,0.00071226485
AT1G05785,0.00034943083
AT1G05790,0.0007755914
AT1G05800,0.0014720585
AT1G05805,0.00051207794
AT1G05810,0.0002447788
AT1G05820,0.0002764292
AT1G05830,0.00026151064
AT1G05835,0.00015173134
AT1G05840,0.00012918169
AT1G05850,6.674514e-05
AT1G05860,0.00025440706
AT1G05870,0.000999516
AT1G05880,0.00043293898
AT1G05890,0.00038473032
AT1G05894,0.000120743935
AT1G05900,0.0004958649
AT1G05910,0.0004675378
AT1G05920,8.871861e-05
AT1G05930,0.0005440095
AT1G05940,7.765382e-06
AT1G05950,1.2533565e-06
AT1G05960,6.385654e-05
AT1G05970,0.00041323082
AT1G05990,0.00020404035
AT1G06000,0.00038935206
AT1G06002,0.00063059264
AT1G06010,0.00034404703
AT1G06020,0.00064764894
AT1G06030,0.000970846
AT1G06040,0.00047845545
AT1G06050,0.00019275115
AT1G06060,3.234524e-05
AT1G06070,0.0002123601
AT1G06080,4.5697583e-05
AT1G06090,0.0008784748
AT1G06100,0.0001245082
AT1G06110,0.00038369678
AT1G06120,0.00026060606
AT1G06130,0.00040402223
AT1G06135,0.00038226927
AT1G06137,0.0009801927
AT1G06140,0.0012648604
AT1G06148,0.00029828696
AT1G06149,0.0039569237
AT1G06150,0.00026243526
AT1G06160,0.0006710206
AT1G06170,4.3817417e-05
AT1G06180,0.0001401408
AT1G06190,9.6569944e-05
AT1G06200,0.00026596527
AT1G06210,0.00014703651
AT1G06220,0.00043305918
AT1G06230,0.00068486267
AT1G06240,0.00040735328
AT1G06250,0.00019532336
AT1G06260,0.00026524803
AT1G06265,0.0004903257
AT1G06270,0.00020839159
AT1G06290,0.00022230913
AT1G06310,0.00065480574
AT1G06340,0.0011542478
AT1G06350,0.00016324267
AT1G06360,0.00014982792
AT1G06370,0.00043486082
AT1G06380,0.0007282013
AT1G06390,0.00031913567
AT1G06400,0.00030275082
AT1G06410,0.0002876214
AT1G06420,6.5515254e-05
AT1G06430,8.006979e-05
AT1G06440,0.00022915713
AT1G06450,0.00013758938
AT1G06460,0.00020710417
AT1G06470,0.00011085931
AT1G06475,5.448237e-07
AT1G06490,0.00013583568
AT1G06500,0.0037269793
AT1G06510,0.0006123546
AT1G06515,0.00013783248
AT1G06520,0.0005192642
AT1G06530,0.00013916522
AT1G06540,0.00066914596
AT1G06550,0.00010983688
AT1G06560,9.391967e-05
AT1G06570,0.00031084745
AT1G06580,0.0007514664
AT1G06590,0.0010815996
AT1G06620,0.00020263027
AT1G06630,0.0005521273
AT1G06640,0.00015300378
AT1G06645,0.0004652925
AT1G06650,0.00089638116
AT1G06660,0.0004062267
AT1G06670,0.00036859213
AT1G06680,0.0014250759
AT1G06690,0.0004582288
AT1G06700,0.00072428875
AT1G06710,8.069797e-05
AT1G06720,0.00046079175
AT1G06730,0.001982608
AT1G06740,0.00032171453
AT1G06750,0.00045795814
AT1G06760,2.3847191e-05
AT1G06770,0.00079466216
AT1G06780,0.00048135602
AT1G06790,0.00011096987
AT1G06800,0.00020967239
AT1G06810,0.00020715361
AT1G06820,0.00029118583
AT1G06830,0.00031390222
AT1G06840,0.00022133309
AT1G06850,0.00021256374
AT1G06870,0.00059954426
AT1G06890,0.00017903475
AT1G06900,0.002541205
AT1G06910,0.0032289377
AT1G06920,0.0031443483
AT1G06923,0.0036571815
AT1G06925,0.0034907616
AT1G06950,0.0016542082
AT1G06960,0.004018455
AT1G06970,0.004403955
AT1G06980,0.00034235677
AT1G07000,0.0007807287
AT1G07010,0.00054644584
AT1G07020,0.0005132262
AT1G07025,0.00082744355
AT1G07030,0.0024508242
AT1G07040,0.00050150394
AT1G07050,0.00047820705
AT1G07060,0.00095142407
AT1G07070,0.00081179506
AT1G07080,0.0005088071
AT1G07090,0.00045304516
AT1G07110,0.0067453026
AT1G07119,0.008149795
AT1G07120,0.0076879193
AT1G07128,0.007723363
AT1G07130,0.00046759416
AT1G07135,0.0006546666
AT1G07140,0.00016588069
AT1G07150,0.00023381472
AT1G07160,0.0009105755
AT1G07170,0.00021217823
AT1G07175,0.0015516906
AT1G07180,0.0003258049
AT1G07200,0.0008107913
AT1G07210,0.0005491439
AT1G07220,0.0005280619
AT1G07230,0.00061743835
AT1G07240,0.0031037624
AT1G07250,0.00036490464
AT1G07260,0.0006207037
AT1G07270,1.9619249e-05
AT1G07280,0.00078759633
AT1G07290,0.00090652186
AT1G07300,0.00019429844
AT1G07310,0.0007658061
AT1G07320,0.0015164153
AT1G07330,0.00018230302
AT1G07340,0.00022029411
AT1G07350,0.0003843414
AT1G07360,0.00027421166
AT1G07370,0.0005731404
AT1G07380,0.00096731784
AT1G07390,0.0004772022
AT1G07400,0.00028845776
AT1G07410,0.0004647651
AT1G07420,0.00032161135
AT1G07430,0.0008930977
AT1G07440,0.00034265287
AT1G07450,0.00031240436
AT1G07460,0.00015846055
AT1G07470,2.7617316e-05
AT1G07473,0.00032324195
AT1G07476,0.00060002255
AT1G07480,0.0008014461
AT1G07485,0.00050761824
AT1G07490,0.00034634568
AT1G07500,0.000450177
AT1G07510,0.0015686075
AT1G07520,6.0490944e-05
AT1G07530,0.0007421512
AT1G07540,0.00013352818
AT1G07550,0.00028536082
AT1G07560,8.453315e-05
AT1G07570,0.0008410496
AT1G07590,0.0020790845
AT1G07600,0.0004111944
AT1G07610,0.00027114348
AT1G07615,0.00015491743
AT1G07620,0.0013236591
AT1G07630,0.0003601741
AT1G07640,0.00024432514
AT1G07650,4.486886e-05
AT1G07660,2.7017144e-05
AT1G07670,0.00043966688
AT1G07700,6.585123e-05
AT1G07705,0.0004754822
AT1G07710,4.3647015e-06
AT1G07720,6.473114e-05
AT1G07725,0.00038938096
AT1G07728,3.6359997e-05
AT1G07730,0.00037228307
AT1G07740,0.0003888853
AT1G07745,0.0011939473
AT1G07747,0.0002540649
AT1G07750,0.0004137047
AT1G07770,0.00048995635
AT1G07780,0.0005485282
AT1G07790,0.00086065114
AT1G07795,0.0034707396
AT1G07810,0.000890097
AT1G07820,0.00023896967
AT1G07830,0.0005106539
AT1G07840,0.0007339962
AT1G07850,0.00048856146
AT1G07860,0.00016236579
AT1G07870,0.010619088
AT1G07880,0.016747367
AT1G07890,0.015402366
AT1G07900,0.010604081
AT1G07901,0.0009073276
AT1G07910,0.00053899904
AT1G07920,0.0002591303
AT1G07930,0.00040759132
AT1G07940,0.00024789863
AT1G07950,0.00067611644
AT1G07960,0.0008516215
AT1G07970,0.0005301865
AT1G07980,0.00043734332
AT1G07985,0.00064537366
AT1G07990,0.00025700883
AT1G08000,0.00081737444
AT1G08010,0.00016610802
AT1G08030,0.00048553012
AT1G08035,0.0006069398
AT1G08040,0.00043066312
AT1G08050,0.008901567
AT1G08060,0.007924428
AT1G08070,0.010446211
AT1G08080,0.008180193
AT1G08090,0.0005993834
AT1G08105,0.00026260453
AT1G08110,0.00035922232
AT1G08115,0.00064058206
AT1G08120,0.001147765
AT1G08125,0.0013985658
AT1G08130,0.001066981
AT1G08135,0.0015126178
AT1G08140,0.00046106236
AT1G08150,0.00011122174
AT1G08160,0.0008340712
AT1G08165,0.00036799035
AT1G08170,0.00077703735
AT1G08180,7.4121155e-05
AT1G08190,0.0025838646
AT1G08200,7.7107135e-05
AT1G08210,0.00063548586
AT1G08220,0.00033757667
AT1G08230,9.931548e-05
AT1G08250,2.6680878e-05
AT1G08260,0.00014557323
AT1G08270,8.015166e-06
AT1G08280,0.00056585384
AT1G08290,0.00017672613
AT1G08300,0.0005525871
AT1G08310,6.906636e-05
AT1G08315,0.00032203353
AT1G08320,0.00017995617
AT1G08340,0.004378507
AT1G08350,0.00022481213
AT1G08360,0.0003599189
AT1G08370,0.00020866343
AT1G08380,0.00073401013
AT1G08390,0.0009209588
AT1G08400,0.0010700955
AT1G08410,0.0010156562
AT1G08420,0.0071693854
AT1G08430,0.0033619236
AT1G08440,0.0060834545
AT1G08450,0.009365098
AT1G08460,0.013419621
AT1G08465,0.006522009
AT1G08470,0.006799723
AT1G08480,0.0132412985
AT1G08490,0.00019187944
AT1G08500,0.00024884814
AT1G08510,0.0001799338
AT1G08520,0.00038887505
AT1G08530,0.00032771353
AT1G08540,0.00014624263
AT1G08550,0.0009101202
AT1G08560,0.00017580969
AT1G08570,0.00056478276
AT1G08580,0.00028138212
AT1G08590,0.00045508257
AT1G08592,0.0006907082
AT1G08600,0.00065258413
AT1G08610,0.00042286675
AT1G08620,4.752011e-05
AT1G08630,6.413624e-05
AT1G08640,8.610551e-05
AT1G08650,0.0005801201
AT1G08660,0.00038134324
AT1G08680,0.0003081424
AT1G08700,0.00046899015
AT1G08710,9.076392e-05
AT1G08720,0.0013361188
AT1G08730,0.0003166992
AT1G08750,0.0016086039
AT1G08760,0.000162386
AT1G08770,0.0002607645
AT1G08780,0.00025131012
AT1G08800,0.0001036696
AT1G08810,0.00023807363
AT1G08820,6.461765e-05
AT1G08830,0.0008669086
AT1G08840,0.00023651125
AT1G08845,0.00051793084
AT1G08860,0.00039649228
AT1G08880,0.0011850686
AT1G08890,2.5151196e-05
AT1G08900,0.00023926454
AT1G08910,7.547994e-05
AT1G08920,6.677417e-05
AT1G08930,0.00034014144
AT1G08940,0.00017732108
AT1G08960,0.00027632696
AT1G08970,0.0007374827
AT1G08980,0.000121777586
AT1G08990,0.00036034553
AT1G09000,0.00035660635
AT1G09010,0.00047757538
AT1G09020,0.0003397624
AT1G09040,0.0003094518
AT1G09050,0.00014656581
AT1G09060,0.0011246232
AT1G09070,0.00045514607
AT1G09080,3.6647893e-05
AT1G09090,1.841312e-05
AT1G09100,9.128879e-05
AT1G09130,3.305557e-05
AT1G09140,0.00022450616
AT1G09150,0.0006588734
AT1G09155,0.0005383865
AT1G09157,8.649964e-05
AT1G09160,0.0005158172
AT1G09170,0.0006425322
AT1G09176,0.00033494516
AT1G09180,9.3732815e-05
AT1G09190,3.5281846e-05
AT1G09195,0.0037321476
AT1G09200,0.0014228759
AT1G09210,0.00021743357
AT1G09220,0.00025303237
AT1G09230,0.0011867648
AT1G09240,0.00059062004
AT1G09250,0.0004906762
AT1G09270,0.00056532474
AT1G09280,0.00020285843
AT1G09290,0.0003435443
AT1G09300,0.0009059284
AT1G09310,0.0009600572
AT1G09320,0.00031333603
AT1G09330,0.00033372833
AT1G09340,0.0006018894
AT1G09350,0.00038351628
AT1G09380,0.0004947072
AT1G09390,0.00040631279
AT1G09400,0.00014760964
AT1G09410,8.1353326e-05
AT1G09415,0.0008291645
AT1G09420,0.00017904487
AT1G09421,0.00034289417
AT1G09430,0.0009162949
AT1G09440,0.00036577534
AT1G09450,0.0021600046
AT1G09460,0.029559175
AT1G09470,0.029100575
AT1G09480,0.02324638
AT1G09483,0.039180174
AT1G09486,9.494135e-05
AT1G09490,0.0013952248
AT1G09500,0.0002938768
AT1G09510,0.00040904523
AT1G09520,0.00061354827
AT1G09530,0.00046643201
AT1G09540,0.0001529496
AT1G09550,0.00035893038
AT1G09560,0.00073084404
AT1G09570,0.00039355556
AT1G09575,0.0006245443
AT1G09580,0.00012366252
AT1G09590,0.0004515189
AT1G09600,0.00019037507
AT1G09610,0.0024827544
AT1G09620,0.0002112428
AT1G09630,0.00027568388
AT1G09640,0.00046752216
AT1G09645,0.00052052224
AT1G09650,0.00064622134
AT1G09660,0.00080243766
AT1G09680,0.00036017352
AT1G09690,0.0007491706
AT1G09700,0.00029479378
AT1G09710,0.00031646434
AT1G09720,0.00086763257
AT1G09730,0.00025920745
AT1G09740,0.0006606121
AT1G09750,0.00013727183
AT1G09760,0.00012296444
AT1G09770,0.00022924523
AT1G09780,7.299721e-05
AT1G09790,0.007421648
AT1G09794,0.0021196834
AT1G09795,0.0050467034
AT1G09800,0.0039054041
AT1G09810,0.0004672981
AT1G09812,0.00072152936
AT1G09815,0.00017421339
AT1G09820,0.000104339444
AT1G09830,0.0005363673
AT1G09840,0.0008732842
AT1G09850,0.000285078
AT1G09860,0.00047272214
AT1G09870,0.00065662444
AT1G09880,0.00016723818
AT1G09890,0.00036123575
AT1G09900,0.00042640918
AT1G09910,0.00015001785
AT1G09920,1.4177975e-05
AT1G09930,0.00082913967
AT1G09932,8.795061e-06
AT1G09935,0.00031814806
AT1G09940,0.0010011031
AT1G09950,0.00043371014
AT1G09960,0.00015706499
AT1G09970,0.0003069066
AT1G09980,9.298175e-05
AT1G09995,1.2205506e-05
AT1G10000,1.8919061e-05
AT1G10010,0.00010892798
AT1G10020,0.0008671023
AT1G10030,0.00044934405
AT1G10040,5.7590136e-05
AT1G10050,0.00019550124
AT1G10060,0.00019562941
AT1G10070,0.00058188965
AT1G10090,0.00038150605
AT1G10095,0.0006720563
AT1G10110,0.0007300409
AT1G10120,0.0010081899
AT1G10130,0.001089474
AT1G10140,0.0007915652
AT1G10150,0.0011094805
AT1G10155,0.0016729814
AT1G10160,0.0003508642
AT1G10170,0.00016737217
AT1G10180,0.00061237614
AT1G10200,0.00086042105
AT1G10210,0.00056941353
AT1G10220,0.00046404332
AT1G10230,0.00014976421
AT1G10240,1.6692247e-05
AT1G10250,1.7818238e-06
AT1G10260,7.71152e-05
AT1G10270,0.00023753825
AT1G10280,0.0002460064
AT1G10290,0.0030705247
AT1G10300,0.0002591167
AT1G10310,0.00013857696
AT1G10320,0.000180494
AT1G10330,1.8852297e-06
AT1G10340,0.00023781348
AT1G10350,5.6001445e-05
AT1G10360,0.0006576067
AT1G10370,0.00076150947
AT1G10380,3.476627e-05
AT1G10385,0.0009127441
AT1G10390,9.175058e-05
AT1G10400,1.2574252e-05
AT1G10410,0.00014012301
AT1G10417,2.6406968e-05
AT1G10430,0.00017296789
AT1G10450,0.00027654666
AT1G10455,0.00017324899
AT1G10460,0.0018522987
AT1G10470,0.0007742515
AT1G10480,0.0005700408
AT1G10490,0.00039805763
AT1G10500,0.00026699653
AT1G10510,0.0005877928
AT1G10520,0.000828607
AT1G10522,0.00050472526
AT1G10530,0.00067822775
AT1G10538,0.00058027304
AT1G10540,0.0002911192
AT1G10550,0.00034199137
AT1G10560,0.000216847
AT1G10570,0.00014746923
AT1G10580,0.0004386648
