Gene Name,RMSE
AT1G03350,0.0007149966
AT1G03360,0.0014236507
AT1G03365,0.0011341462
AT1G03370,0.00069819007
AT1G03380,0.001461212
AT1G03390,0.0025445207
AT1G03400,0.0006406558
AT1G03410,0.0018358391
AT1G03420,0.0012323027
AT1G03430,0.00096378766
AT1G03440,0.003387629
AT1G03445,0.0012572596
AT1G03457,0.005063669
AT1G03470,0.0002652506
AT1G03475,0.0010961322
AT1G03495,0.002692874
AT1G03510,0.0014800307
AT1G03520,0.0021543524
AT1G03530,4.5611523e-05
AT1G03540,0.0004129543
AT1G03545,0.000519719
AT1G03550,0.00024298916
AT1G03560,0.0009629431
AT1G03580,0.0010775337
AT1G03590,0.0008798897
AT1G03600,0.00037545137
AT1G03610,3.8572412e-05
AT1G03620,0.003679487
AT1G03630,0.00025367027
AT1G03650,0.0014095819
AT1G03660,0.0005979431
AT1G03670,0.0014669165
AT1G03680,0.00031034934
AT1G03687,0.0016848377
AT1G03700,0.0009160399
AT1G03710,0.0013419915
AT1G03730,0.0008000445
AT1G03740,0.00013483957
AT1G03746,0.0007270798
AT1G03750,0.00081061124
AT1G03760,0.000450756
AT1G03770,0.0023970306
AT1G03780,0.0016216105
AT1G03790,0.00037982626
AT1G03800,0.0015460365
AT1G03820,0.0022384815
AT1G03830,0.000964284
AT1G03840,0.0011152942
AT1G03850,0.00065694243
AT1G03860,0.0008419804
AT1G03870,0.0015388293
AT1G03900,0.00048965594
AT1G03905,0.0009592028
AT1G03910,0.0015916015
AT1G03920,0.0024908623
AT1G03930,0.00013333716
AT1G03935,0.00023759683
AT1G03940,0.00010658268
AT1G03950,0.00035426242
AT1G03960,7.432536e-06
AT1G03970,0.0012693563
AT1G03980,0.0019429045
AT1G03990,0.000100991485
AT1G04000,0.002481419
AT1G04010,0.00088624976
AT1G04020,0.00045918944
AT1G04030,0.0010622096
AT1G04040,0.001386923
AT1G04050,1.0710064e-05
AT1G04070,6.376131e-05
AT1G04080,0.0007642844
AT1G04090,0.0007209602
AT1G04100,0.00073688326
AT1G04110,0.0008488688
AT1G04120,0.0009939559
AT1G04130,0.0014785369
AT1G04140,0.00044401456
AT1G04160,0.0043295366
AT1G04170,0.00035242274
AT1G04180,0.00083288515
AT1G04190,0.00029170644
AT1G04200,0.00040702536
AT1G04210,0.00077749696
AT1G04220,0.0004736303
AT1G04230,0.0004604674
AT1G04240,0.0016731374
AT1G04250,0.00045757904
AT1G04260,0.00061126816
AT1G04270,0.001883344
AT1G04280,0.00012425883
AT1G04290,0.0011442868
AT1G04295,0.0008766892
AT1G04300,8.953852e-06
AT1G04310,0.0008004927
AT1G04330,0.00029075553
AT1G04340,0.00029280758
AT1G04350,0.002053065
AT1G04360,0.001982486
AT1G04370,0.00048573615
AT1G04380,0.00092348893
AT1G04390,0.0024511716
AT1G04400,0.0012422879
AT1G04410,0.00051469303
AT1G04420,0.00011330348
AT1G04425,0.00022364408
AT1G04430,0.0015408839
AT1G04440,0.0005308477
AT1G04445,0.0020761555
AT1G04450,0.000114060276
AT1G04457,0.00096126075
AT1G04470,0.0004329527
AT1G04480,0.0010879966
AT1G04490,0.0012909502
AT1G04500,0.0012290996
AT1G04510,1.5943355e-05
AT1G04520,0.00088421325
AT1G04530,0.00017203463
AT1G04540,0.00056245894
AT1G04550,0.0006902692
AT1G04555,0.00040035567
AT1G04560,0.00034393516
AT1G04570,0.00038799774
AT1G04580,0.00036912152
AT1G04590,0.00029744697
AT1G04600,0.001378506
AT1G04610,0.00050268386
AT1G04620,0.00030810933
AT1G04625,8.823967e-05
AT1G04630,0.00052440935
AT1G04635,0.001004162
AT1G04640,0.0010358765
AT1G04645,0.0024559046
AT1G04650,0.0017105904
AT1G04660,0.00041537796
AT1G04670,0.00026742317
AT1G04680,0.0005953751
AT1G04690,0.002235434
AT1G04700,0.00027700223
AT1G04710,0.0008378845
AT1G04730,0.00071882433
AT1G04750,2.509357e-05
AT1G04760,0.0004888013
AT1G04770,0.0020341484
AT1G04778,0.0005796438
AT1G04780,3.2411932e-05
AT1G04790,0.0010217259
AT1G04800,0.00076242443
AT1G04810,0.0020120526
AT1G04820,0.000268155
AT1G04830,0.001326021
AT1G04840,0.0003687275
AT1G04850,0.000226098
AT1G04860,0.0005803117
AT1G04870,0.00022422499
AT1G04880,0.0008563908
AT1G04890,0.00028182621
AT1G04900,0.0012890294
AT1G04910,0.00074653584
AT1G04920,0.0007271216
AT1G04930,0.00012576015
AT1G04940,0.00031754613
AT1G04945,0.0005504874
AT1G04950,0.0008215278
AT1G04960,0.0005398332
AT1G04970,7.694238e-05
AT1G04980,0.00020523439
AT1G04985,0.000657187
AT1G04990,0.0025349504
AT1G05000,0.00042731676
AT1G05010,0.0003259688
AT1G05020,0.0016000476
AT1G05030,0.0015517866
AT1G05040,0.0014398061
AT1G05055,0.0010366491
AT1G05060,0.0002195491
AT1G05061,0.0030955717
AT1G05065,0.000653317
AT1G05070,0.0004290875
AT1G05080,0.0011474615
AT1G05090,0.0014248848
AT1G05100,0.0003684996
AT1G05120,0.00038147412
AT1G05135,0.0012312139
AT1G05140,0.0010442223
AT1G05150,0.0006579968
AT1G05160,0.0028614332
AT1G05170,0.0006868332
AT1G05180,0.00042920382
AT1G05190,0.0022433137
AT1G05200,0.00038709465
AT1G05205,0.0006412476
AT1G05210,0.0010209167
AT1G05220,0.003753958
AT1G05230,0.0015397927
AT1G05240,0.0010004258
AT1G05260,0.00088008895
AT1G05270,0.0014373749
AT1G05300,0.00060806406
AT1G05310,3.2164826e-05
AT1G05320,2.5532529e-05
AT1G05330,0.00059490034
AT1G05340,0.0019287979
AT1G05350,0.00062561175
AT1G05360,0.00020331008
AT1G05370,0.0002441085
AT1G05380,4.5470544e-05
AT1G05385,0.00017656971
AT1G05400,0.00011718596
AT1G05410,0.0003703183
AT1G05420,0.0013675608
AT1G05430,0.0012134176
AT1G05440,0.00034990598
AT1G05450,0.0014547186
AT1G05460,0.00035066227
AT1G05470,0.0004672007
AT1G05490,0.00027870352
AT1G05500,0.0005290385
AT1G05510,0.0038591325
AT1G05520,0.00050476333
AT1G05530,0.00043868495
AT1G05540,0.004239992
AT1G05550,0.000404177
AT1G05560,0.0018188747
AT1G05562,0.0011650906
AT1G05570,0.0037299804
AT1G05575,0.012011398
AT1G05577,0.00084948447
AT1G05580,0.0012986592
AT1G05590,0.0012277154
AT1G05600,0.0001927971
AT1G05610,3.1470903e-05
AT1G05615,0.0008960556
AT1G05620,8.066767e-06
AT1G05630,0.0012174087
AT1G05640,8.930563e-05
AT1G05650,0.00029552542
AT1G05670,0.0014426647
AT1G05675,0.00058003335
AT1G05680,0.0016176696
AT1G05690,0.0003041419
AT1G05700,0.0010494104
AT1G05710,0.0005034491
AT1G05720,0.00083150284
AT1G05730,0.0014603586
AT1G05750,0.00054165773
AT1G05760,0.0018299278
AT1G05770,0.0012978988
AT1G05780,0.0007508983
AT1G05785,0.0005115817
AT1G05790,0.0013868973
AT1G05800,0.0004862617
AT1G05805,0.0012370406
AT1G05810,6.967312e-05
AT1G05820,0.0024469427
AT1G05830,0.0014602588
AT1G05835,0.004228239
AT1G05840,0.00086066016
AT1G05850,0.0014045786
AT1G05860,0.00011988306
AT1G05870,0.0018657699
AT1G05880,0.0015215487
AT1G05890,0.00043495392
AT1G05894,0.0007408149
AT1G05900,0.0010265819
AT1G05910,0.00094448373
AT1G05920,0.00064646284
AT1G05930,0.00013433854
AT1G05940,0.00022647246
AT1G05950,0.0006114937
AT1G05960,0.00058999466
AT1G05970,0.00057717087
AT1G05990,0.00037869177
AT1G06000,0.0014982126
AT1G06002,7.01712e-05
AT1G06010,0.0006770821
AT1G06020,0.000654764
AT1G06030,0.0014762725
AT1G06040,0.0006517528
AT1G06050,0.0007140451
AT1G06060,0.0021144124
AT1G06070,0.0011136329
AT1G06080,0.00026337028
AT1G06090,0.005095126
AT1G06100,0.00073469256
AT1G06110,0.0007609828
AT1G06120,0.0016996593
AT1G06130,0.0010256523
AT1G06135,0.0005697257
AT1G06137,0.0013472576
AT1G06140,0.0003337568
AT1G06148,0.0009515663
AT1G06149,0.0022887741
AT1G06150,0.00046721735
AT1G06160,0.0003684644
AT1G06170,8.592903e-05
AT1G06180,0.0007298428
AT1G06190,0.00012615832
AT1G06200,0.00036620098
AT1G06210,0.00038405272
AT1G06220,0.00065224577
AT1G06230,0.0009560758
AT1G06240,0.0010706453
AT1G06250,0.00040430395
AT1G06260,0.00043309233
AT1G06265,0.003717517
AT1G06270,0.00216074
AT1G06290,0.0019749478
AT1G06310,0.00043067025
AT1G06340,0.0006540528
AT1G06350,0.00026615887
AT1G06360,0.0004913695
AT1G06370,0.0002486593
AT1G06380,0.00090892246
AT1G06390,0.0006051315
AT1G06400,0.0007854417
AT1G06410,0.00081962626
AT1G06420,0.0022482325
AT1G06430,0.00029717863
AT1G06440,0.0007372163
AT1G06450,0.00020943784
AT1G06460,0.00036110688
AT1G06470,0.0008872702
AT1G06475,0.001076736
AT1G06490,0.0007105591
AT1G06500,0.0001848589
AT1G06510,0.002231742
AT1G06515,0.00016037934
AT1G06520,0.0015625302
AT1G06530,0.0010365942
AT1G06540,0.0033868027
AT1G06550,0.0007560551
AT1G06560,0.0008614004
AT1G06570,0.0024956584
AT1G06580,0.0014367206
AT1G06590,0.0014463745
AT1G06620,0.0006008367
AT1G06630,1.4382938e-05
AT1G06640,0.0022147812
AT1G06645,0.0016062415
AT1G06650,0.0031037852
AT1G06660,0.003980736
AT1G06670,0.00038110794
AT1G06680,0.0022369837
AT1G06690,0.00063494424
AT1G06700,0.0003201302
AT1G06710,0.00017314659
AT1G06720,0.0005803751
AT1G06730,0.0014669152
AT1G06740,0.0014345271
AT1G06750,0.0016282449
AT1G06760,0.009139186
AT1G06770,0.0019959323
AT1G06780,0.00034532291
AT1G06790,0.000223504
AT1G06800,0.0017398176
AT1G06810,0.000731552
AT1G06820,0.00061939633
AT1G06830,0.00081038044
AT1G06840,0.0010344776
AT1G06850,0.0005927071
AT1G06870,0.00124607
AT1G06890,0.00030942768
AT1G06900,0.002056851
AT1G06910,0.0029776203
AT1G06920,0.0057840007
AT1G06923,0.0026837224
AT1G06925,0.0033162273
AT1G06950,2.2968743e-06
AT1G06960,0.003284103
AT1G06970,0.004208666
AT1G06980,0.000961792
AT1G07000,0.0016271856
AT1G07010,0.0009830942
AT1G07020,0.0010384069
AT1G07025,0.0006556994
AT1G07030,0.00058314134
AT1G07040,0.0005356402
AT1G07050,0.0014172108
AT1G07060,0.00023008497
AT1G07070,0.00095247955
AT1G07080,0.000918485
AT1G07090,0.00056797353
AT1G07110,0.007166171
AT1G07119,0.0077814073
AT1G07120,0.008127706
AT1G07128,0.0065139905
AT1G07130,0.00069054094
AT1G07135,0.0011613658
AT1G07140,0.0022022421
AT1G07150,0.0021982808
AT1G07160,0.0028113085
AT1G07170,0.0008891715
AT1G07175,0.0010621632
AT1G07180,0.0011230138
AT1G07200,0.0040944563
AT1G07210,0.00039486313
AT1G07220,0.00039619877
AT1G07230,0.00059388176
AT1G07240,0.0005331366
AT1G07250,0.00039549335
AT1G07260,0.00021956455
AT1G07270,0.0035387797
AT1G07280,0.0020110852
AT1G07290,0.00042773737
AT1G07300,0.0032887124
AT1G07310,0.0024887146
AT1G07320,0.0011126614
AT1G07330,0.0014961282
AT1G07340,0.0015853135
AT1G07350,0.00050983735
AT1G07360,0.0007450472
AT1G07370,0.00097048166
AT1G07380,0.0018308676
AT1G07390,0.0035276257
AT1G07400,0.0026336368
AT1G07410,0.0006363334
AT1G07420,0.00079771166
AT1G07430,0.0004694365
AT1G07440,0.00080359646
AT1G07450,0.00028052347
AT1G07460,0.0006484002
AT1G07470,0.0010515358
AT1G07473,0.00063600973
AT1G07476,0.00041689168
AT1G07480,0.0008990779
AT1G07485,0.0011651681
AT1G07490,0.001695748
AT1G07500,0.0006935607
AT1G07510,0.0018510052
AT1G07520,0.0002952011
AT1G07530,0.00091636553
AT1G07540,0.0010344646
AT1G07550,0.00021254974
AT1G07560,0.0018111247
AT1G07570,0.0015950091
AT1G07590,0.0010163086
AT1G07600,0.0012822066
AT1G07610,0.00095480535
AT1G07615,0.0008691588
AT1G07620,0.0025298866
AT1G07630,0.00022766613
AT1G07640,0.0013401442
AT1G07650,0.0004511778
AT1G07660,8.798932e-05
AT1G07670,0.00060074823
AT1G07700,0.0007152752
AT1G07705,0.00013849851
AT1G07710,0.001988328
AT1G07720,0.0031127115
AT1G07725,0.00094576855
AT1G07728,0.0001561777
AT1G07730,0.001895706
AT1G07740,0.0021602483
AT1G07745,0.0010960876
AT1G07747,0.00045069295
AT1G07750,0.00083765044
AT1G07770,0.0012282038
AT1G07780,0.0012625484
AT1G07790,0.00033757696
AT1G07795,0.0028591582
AT1G07810,0.00079823914
AT1G07820,0.0006100916
AT1G07830,0.005790243
AT1G07840,0.0018516113
AT1G07850,0.0014532538
AT1G07860,0.0029439556
AT1G07870,0.010569555
AT1G07880,0.016729794
AT1G07890,0.016402978
AT1G07900,0.010495767
AT1G07901,0.0011953089
AT1G07910,0.0016783795
AT1G07920,0.0008454243
AT1G07930,0.00084110396
AT1G07940,0.0001952411
AT1G07950,0.0009549379
AT1G07960,0.00064090843
AT1G07970,0.00043227614
AT1G07980,0.0025715367
AT1G07985,0.000718326
AT1G07990,0.00032102995
AT1G08000,0.0009163018
AT1G08010,0.0007465486
AT1G08030,0.00026950432
AT1G08035,0.00024358573
AT1G08040,1.0983204e-06
AT1G08050,0.008615424
AT1G08060,0.007483011
AT1G08070,0.01010705
AT1G08080,0.0050105844
AT1G08090,0.0016039076
AT1G08105,0.0013243319
AT1G08110,0.001112133
AT1G08115,0.0016757981
AT1G08120,0.00059646147
AT1G08125,0.0007734919
AT1G08130,0.0010347248
AT1G08135,0.0011725092
AT1G08140,0.00013943913
AT1G08150,0.00022832211
AT1G08160,0.0008135559
AT1G08165,0.00032279536
AT1G08170,0.0005681079
AT1G08180,0.00026630948
AT1G08190,0.0001080442
AT1G08200,0.0010981986
AT1G08210,0.00014009455
AT1G08220,0.00057799276
AT1G08230,0.0020691832
AT1G08250,0.00068558054
AT1G08260,0.0009931896
AT1G08270,0.0007231526
AT1G08280,0.0021461202
AT1G08290,0.00011980758
AT1G08300,0.00011369263
AT1G08310,0.00032801658
AT1G08315,0.0010227168
AT1G08320,0.00015799902
AT1G08340,0.0035764165
AT1G08350,0.0009261785
AT1G08360,0.00044227848
AT1G08370,0.0013709901
AT1G08380,8.255476e-06
AT1G08390,2.4796813e-05
AT1G08400,3.2209442e-05
AT1G08410,0.000630545
AT1G08420,0.006507697
AT1G08430,0.0034134071
AT1G08440,0.0061927307
AT1G08450,0.007995404
AT1G08460,0.013497791
AT1G08465,0.006028087
AT1G08470,0.011319734
AT1G08480,0.012862471
AT1G08490,0.00074244075
AT1G08500,0.0006923448
AT1G08510,0.001644849
AT1G08520,0.001562623
AT1G08530,0.0007206352
AT1G08540,0.0013754059
AT1G08550,0.0004691255
AT1G08560,0.00065761205
AT1G08570,0.0010571412
AT1G08580,0.0012035929
AT1G08590,0.0010285991
AT1G08592,0.00043365607
AT1G08600,0.0029779265
AT1G08610,0.0008197726
AT1G08620,0.0011065404
AT1G08630,0.0012467307
AT1G08640,0.001995258
AT1G08650,0.00013404482
AT1G08660,0.0005444912
AT1G08680,0.001402463
AT1G08700,0.001752099
AT1G08710,0.0020261735
AT1G08720,0.00048186956
AT1G08730,0.0029956913
AT1G08750,0.0012099897
AT1G08760,0.00041527057
AT1G08770,0.0009985319
AT1G08780,0.00045654163
AT1G08800,0.004252821
AT1G08810,0.001296714
AT1G08820,0.00010428572
AT1G08830,0.0004536909
AT1G08840,0.0004210397
AT1G08845,0.003506175
AT1G08860,0.002455911
AT1G08880,0.0017869248
AT1G08890,0.002643383
AT1G08900,0.0012874845
AT1G08910,0.002615861
AT1G08920,0.00076531176
AT1G08930,0.00034666367
AT1G08940,0.0007900287
AT1G08960,0.0002537012
AT1G08970,0.0003235579
AT1G08980,0.0044871606
AT1G08990,0.00019798247
AT1G09000,0.00093428604
AT1G09010,0.000313239
AT1G09020,0.0014589557
AT1G09040,0.0014860389
AT1G09050,0.0042836196
AT1G09060,0.0021310719
AT1G09070,5.251344e-05
AT1G09080,0.001747445
AT1G09090,0.00015350172
AT1G09100,0.0008587231
AT1G09130,0.0009132745
AT1G09140,0.0016632469
AT1G09150,0.00037273247
AT1G09155,0.01187766
AT1G09157,0.00092904485
AT1G09160,0.0015721362
AT1G09170,0.0017941319
AT1G09176,0.00013591719
AT1G09180,0.0008626719
AT1G09190,0.00016893883
AT1G09195,0.00010244758
AT1G09200,0.00022770086
AT1G09210,0.004155888
AT1G09220,0.0013010589
AT1G09230,0.0049125943
AT1G09240,0.0011404678
AT1G09250,0.0032588467
AT1G09270,0.0024908346
AT1G09280,0.0006768252
AT1G09290,0.0029639327
AT1G09300,0.0018351711
AT1G09310,0.0015255779
AT1G09320,0.00036731464
AT1G09330,0.00069927843
AT1G09340,0.0025342125
AT1G09350,0.0036289264
AT1G09380,0.00057718623
AT1G09390,0.0012307322
AT1G09400,0.0008461755
AT1G09410,0.0007186382
AT1G09415,0.00080862
AT1G09420,0.0006266967
AT1G09421,0.0016562801
AT1G09430,0.0022006363
AT1G09440,0.0002515556
AT1G09450,0.00077764865
AT1G09460,0.02984318
AT1G09470,0.0285855
AT1G09480,0.022750393
AT1G09483,0.03855583
AT1G09486,0.00025896495
AT1G09490,0.004017503
AT1G09500,0.00013028656
AT1G09510,0.00011018646
AT1G09520,0.00035125655
AT1G09530,0.00026747532
AT1G09540,1.0864576e-05
AT1G09550,0.0004103581
AT1G09560,0.00047984492
AT1G09570,0.00025451247
AT1G09575,0.0003899975
AT1G09580,0.00062686123
AT1G09590,0.0006688206
AT1G09600,0.00016820221
AT1G09610,0.0016284061
AT1G09620,0.004211957
AT1G09630,0.00053102424
AT1G09640,0.0007544793
AT1G09645,0.00079280953
AT1G09650,0.00037621456
AT1G09660,0.00021387842
AT1G09680,0.0016456787
AT1G09690,0.0010492597
AT1G09700,0.0006446671
AT1G09710,0.00057194877
AT1G09720,0.0006265042
AT1G09730,0.0023978304
AT1G09740,0.0014795853
AT1G09750,0.001281427
AT1G09760,0.0016457803
AT1G09770,0.0013223955
AT1G09780,0.0041945213
AT1G09790,0.007180598
AT1G09794,0.0013532359
AT1G09795,0.0048380503
AT1G09800,0.00029217172
AT1G09810,0.00027271593
AT1G09812,0.0010816761
AT1G09815,0.0031593456
AT1G09820,0.00024971672
AT1G09830,0.0031702572
AT1G09840,0.000769927
AT1G09850,0.0012471738
AT1G09860,0.00034941518
AT1G09870,0.0026894868
AT1G09880,0.00042252062
AT1G09890,0.0004067388
AT1G09900,0.0022770928
AT1G09910,5.0217364e-05
AT1G09920,0.00026493342
AT1G09930,0.0012591325
AT1G09932,0.0010663412
AT1G09935,0.0017069866
AT1G09940,0.0002814339
AT1G09950,0.00072790094
AT1G09960,0.00046709253
AT1G09970,0.0007098482
AT1G09980,0.0015365019
AT1G09995,0.00037558097
AT1G10000,6.460142e-05
AT1G10010,0.00034818318
AT1G10020,0.00022751317
AT1G10030,0.0020947692
AT1G10040,0.0014859606
AT1G10050,0.0005603825
AT1G10060,0.00013297025
AT1G10070,0.00094495807
AT1G10090,0.00088501605
AT1G10095,0.0004642192
AT1G10110,0.0017567812
AT1G10120,0.0007090226
AT1G10130,0.0011946904
AT1G10140,0.0012148904
AT1G10150,0.001234522
AT1G10155,0.00060332136
AT1G10160,0.0011993921
AT1G10170,0.0010437735
AT1G10180,0.00030479342
AT1G10200,0.0028554585
AT1G10210,5.20412e-05
AT1G10220,0.00023070506
AT1G10230,0.0006720362
AT1G10240,0.004089787
AT1G10250,0.009801426
AT1G10260,0.0020863744
AT1G10270,4.9732684e-05
AT1G10280,0.00020342827
AT1G10290,0.00027376186
AT1G10300,0.0012239278
AT1G10310,0.00071774796
AT1G10320,0.000440447
AT1G10330,3.6769605e-05
AT1G10340,0.00051982177
AT1G10350,0.00015965416
AT1G10360,0.0009490743
AT1G10370,0.0015947212
AT1G10380,2.7342758e-05
AT1G10385,0.0007354325
AT1G10390,0.0007338651
AT1G10400,0.00030925235
AT1G10410,0.0017420544
AT1G10417,9.8508724e-05
AT1G10430,0.00029619478
AT1G10450,0.000120960874
AT1G10455,0.0004951656
AT1G10460,0.00040832878
AT1G10470,0.00043959863
AT1G10480,0.0016939307
AT1G10490,0.00023063627
AT1G10500,1.7069164e-05
AT1G10510,0.00054133474
AT1G10520,0.00010815251
AT1G10522,0.00050736463
AT1G10530,0.0017902395
AT1G10538,0.0013871161
AT1G10540,0.00083454663
AT1G10550,0.0004578195
AT1G10560,0.0016367577
AT1G10570,0.00067706336
AT1G10580,6.3907355e-06
AT1G10585,0.002530779
AT1G10586,0.004703829
AT1G10588,9.346986e-07
AT1G10590,0.0006386355
AT1G10600,1.5683763e-05
AT1G10610,0.0002285356
AT1G10620,0.0037120655
AT1G10630,0.0021852597
AT1G10640,0.0011710386
AT1G10650,0.00043169924
AT1G10657,0.00043454947
AT1G10660,0.0022648366
AT1G10670,0.0009446328
