Gene Name,RMSE
AT1G08600,0.0005623478
AT1G08610,8.207182e-05
AT1G08620,0.000614071
AT1G08630,0.00014124191
AT1G08640,0.000583563
AT1G08650,0.0011220487
AT1G08660,0.00052192534
AT1G08680,0.00024613677
AT1G08700,0.0005524904
AT1G08710,0.00023861227
AT1G08720,0.00026446057
AT1G08730,0.002842219
AT1G08750,0.0008992365
AT1G08760,0.0013223029
AT1G08770,0.0004018313
AT1G08780,0.00026263756
AT1G08800,0.00055881555
AT1G08810,0.00021297415
AT1G08820,0.0006506105
AT1G08830,0.00082873215
AT1G08840,0.0007919034
AT1G08845,0.0011156894
AT1G08860,0.00070641923
AT1G08880,0.0014487784
AT1G08890,0.0008845235
AT1G08900,0.00029226113
AT1G08910,0.0014620218
AT1G08920,0.0010262625
AT1G08930,0.0006689974
AT1G08940,0.00018587691
AT1G08960,7.212965e-05
AT1G08970,0.00029171025
AT1G08980,0.0006834872
AT1G08990,0.0008698577
AT1G09000,0.00031492976
AT1G09010,0.0005185819
AT1G09020,0.00060082495
AT1G09040,0.001589568
AT1G09050,0.0009153485
AT1G09060,0.0002696351
AT1G09070,0.000545123
AT1G09080,5.650724e-05
AT1G09090,0.000458247
AT1G09100,0.00082490355
AT1G09130,0.0006625131
AT1G09140,0.00041093907
AT1G09150,0.001019215
AT1G09155,0.0003510722
